"xplane" "yplane" "zplane" "time" "modulus"
"2365" 2.9812214 -0.70607877 -0.4314926 2015-11-05 00:23:27 3.09393182360527
"2366" 3.4911673 0.2745862 2.9812214 2015-11-05 00:23:27 4.59905726574889
"2367" 8.237586 -18.828768 14.906108 2015-11-05 00:23:27 25.3884301053233
"2368" 4.1580195 -15.416054 8.472945 2015-11-05 00:23:27 18.0758027225991
"2369" 6.943108 -12.395605 6.354709 2015-11-05 00:23:27 15.5640643307065
"2370" 6.746975 -9.649743 -0.4314926 2015-11-05 00:23:27 11.7824189995318
"2371" 2.941995 -5.060231 -1.6475172 2015-11-05 00:23:27 6.08075532131345
"2372" 2.3928225 -6.2762556 -2.8635418 2015-11-05 00:23:27 7.30183918703944
"2373" 4.511059 -11.493394 -2.7066352 2015-11-05 00:23:27 12.6401595340643
"2374" 2.5105023 -11.41494 0.39226598 2015-11-05 00:23:27 11.6943298055498
"2375" 2.2359161 -7.923773 3.2558076 2015-11-05 00:23:27 8.85357456002862
"2376" 2.824315 -6.550842 1.6867437 2015-11-05 00:23:27 7.33044271771349
"2377" 3.1773546 -7.531507 -0.5099458 2015-11-05 00:23:28 8.19019075871422
"2378" 3.1381278 -7.2176943 -0.74530536 2015-11-05 00:23:28 7.90559530819976
"2379" 3.9618864 -8.237586 -0.4707192 2015-11-05 00:23:28 9.15291994497655
"2380" 4.981778 -9.963556 0.0784532 2015-11-05 00:23:28 11.1398705158996
"2381" 3.334261 -10.1989155 4.0403395 2015-11-05 00:23:28 11.4655796655695
"2382" 3.2950344 -10.669635 2.0397832 2015-11-05 00:23:28 11.3516112615527
"2383" 2.941995 -10.826541 -0.5491724 2015-11-05 00:23:28 11.2325827363803
"2384" 2.9027684 -13.180138 -2.3143694 2015-11-05 00:23:28 13.693005798682
"2385" 1.6082906 -14.631521 -0.3138128 2015-11-05 00:23:28 14.7229916763181
"2386" 4.275699 -13.6900835 2.7066352 2015-11-05 00:23:28 14.595405519596
"2387" 4.275699 -12.670192 0.0392266 2015-11-05 00:23:28 13.3722438648722
"2388" 3.726527 -10.081236 -1.2944778 2015-11-05 00:23:28 10.8256175594798
"2389" 3.6480737 -9.061344 -2.5497289 2015-11-05 00:23:28 10.0954204603108
"2390" 1.1375713 -10.1989155 -1.2944778 2015-11-05 00:23:28 10.3434819385648
"2391" -0.39226598 -9.68897 -1.0591182 2015-11-05 00:23:28 9.75457552236573
"2392" 0.1176798 -7.335374 -1.3337044 2015-11-05 00:23:28 7.45656272566545
"2393" 3.6873002 -5.1386843 -2.824315 2015-11-05 00:23:28 6.92668855364607
"2394" 7.453054 -2.5889556 -2.1574628 2015-11-05 00:23:28 8.17956910595364
"2395" 7.021561 0.5099458 2.2751427 2015-11-05 00:23:28 7.39855647413885
"2396" 7.4922805 -6.9038815 14.317709 2015-11-05 00:23:28 17.5725535385556
"2397" 3.6088471 -17.495064 14.239256 2015-11-05 00:23:28 22.8441995523768
"2398" -1.5298374 -8.355266 6.4723887 2015-11-05 00:23:28 10.6790771083031
"2399" -1.9221034 -6.590069 -3.1381278 2015-11-05 00:23:28 7.54793594263925
"2400" 6.3154826 -15.45528 -5.8055367 2015-11-05 00:23:28 17.6764039534163
"2401" 6.3939357 -10.8657675 6.5116153 2015-11-05 00:23:28 14.1897304736554
"2402" 4.118793 -6.943108 0.9414384 2015-11-05 00:23:29 8.12757717511852
"2403" 3.6873002 -7.2176943 -1.4121575 2015-11-05 00:23:29 8.22711872881258
"2404" 4.864098 -9.5320635 -1.7259704 2015-11-05 00:23:29 10.8396797804784
"2405" 3.9618864 -8.080679 -0.9414384 2015-11-05 00:23:29 9.0487691543403
"2406" 3.334261 -7.2961473 -0.1569064 2015-11-05 00:23:29 8.02344573470646
"2407" 3.216581 -6.4723887 0.588399 2015-11-05 00:23:29 7.25151171802471
"2408" 4.903325 -8.472945 1.0591182 2015-11-05 00:23:29 9.84657932432483
"2409" 5.4524975 -9.139797 2.0790098 2015-11-05 00:23:29 10.8437954581047
"2410" 4.3541527 -9.061344 0.0392266 2015-11-05 00:23:29 10.0532651187264
"2411" 3.0204482 -9.767424 -0.1569064 2015-11-05 00:23:29 10.224984036321
"2412" 2.1182363 -11.375713 -0.4314926 2015-11-05 00:23:29 11.5792900103962
"2413" 1.4906107 -13.297817 -1.4513842 2015-11-05 00:23:29 13.459582954923
"2414" 0.1176798 -13.964669 -0.4707192 2015-11-05 00:23:29 13.9730957693754
"2415" 3.1381278 -11.454167 4.393379 2015-11-05 00:23:29 12.6628419713216
"2416" 4.981778 -11.179581 1.0591182 2015-11-05 00:23:29 12.2850671442372
"2417" 3.8442068 -12.474058 -0.6276256 2015-11-05 00:23:29 13.0680512243527
"2418" 5.8447633 -12.630965 -0.4314926 2015-11-05 00:23:29 13.9243930111193
"2419" 4.511059 -8.119906 0.4314926 2015-11-05 00:23:29 9.2988554464607
"2420" 2.0005565 -5.295591 -0.1176798 2015-11-05 00:23:29 5.6620984523674
"2421" 0 -5.295591 -0.0784532 2015-11-05 00:23:29 5.29617210293163
"2422" 0.1569064 -5.374044 -0.5491724 2015-11-05 00:23:29 5.40430928585871
"2423" 2.353596 -4.4326057 -0.4314926 2015-11-05 00:23:29 5.03722078995385
"2424" 3.2558076 -2.7066352 0.2353596 2015-11-05 00:23:29 4.24046593847999
"2425" 5.570177 -3.1381278 3.6873002 2015-11-05 00:23:29 7.3804404113428
"2426" 5.962443 -16.122131 14.866881 2015-11-05 00:23:29 22.7265920273492
"2427" 1.0198916 -10.120462 8.041452 2015-11-05 00:23:30 12.966452106783
"2428" 1.9613299 -8.080679 2.1574628 2015-11-05 00:23:30 8.59062476255708
"2429" 11.101128 -15.102241 -0.5099458 2015-11-05 00:23:30 18.750273886357
"2430" 5.0210047 -9.296704 0.70607877 2015-11-05 00:23:30 10.5895108806065
"2431" 3.6480737 -6.354709 -0.9414384 2015-11-05 00:23:30 7.38762982669728
"2432" 3.2558076 -5.8055367 -1.372931 2015-11-05 00:23:30 6.79628420786136
"2433" 4.589512 -9.257478 -1.5298374 2015-11-05 00:23:30 10.4453301426555
"2434" 4.6679654 -10.159689 -1.0591182 2015-11-05 00:23:30 11.2308019710922
"2435" 3.0204482 -7.2961473 0.6276256 2015-11-05 00:23:30 7.92153941137428
"2436" 1.1375713 -7.72764 1.8828768 2015-11-05 00:23:30 8.03465702293271
"2437" 2.1574628 -9.610517 2.9027684 2015-11-05 00:23:30 10.2685318875052
"2438" 2.3928225 -8.943665 0.74530536 2015-11-05 00:23:30 9.28817652870443
"2439" 3.5696206 -9.139797 0.1569064 2015-11-05 00:23:30 9.81339391074843
"2440" 4.3541527 -9.179024 1.0983448 2015-11-05 00:23:30 10.2185854513812
"2441" 3.0596747 -9.649743 0.6276256 2015-11-05 00:23:30 10.1426359063926
"2442" 2.5105023 -11.807206 -0.98066497 2015-11-05 00:23:30 12.1109223062542
"2443" 2.3928225 -14.631521 -1.8436501 2015-11-05 00:23:30 14.9400820607243
"2444" 1.8828768 -13.140911 1.3337044 2015-11-05 00:23:30 13.3419464239847
"2445" 5.491724 -10.904995 2.7066352 2015-11-05 00:23:30 12.5061513883401
"2446" 5.0994577 -12.395605 0.1569064 2015-11-05 00:23:30 13.4044810331648
"2447" 5.4524975 -11.728753 -0.98066497 2015-11-05 00:23:30 12.9713175778677
"2448" 5.570177 -9.45361 -0.2353596 2015-11-05 00:23:30 10.9751085636882
"2449" 2.3928225 -7.0607877 0.5491724 2015-11-05 00:23:30 7.47542057585386
"2450" 0.4314926 -5.491724 -0.4707192 2015-11-05 00:23:30 5.5287245293358
"2451" 0.39226598 -4.2364726 -1.4513842 2015-11-05 00:23:30 4.49534078637268
"2452" 2.1574628 -3.0989013 -0.9022118 2015-11-05 00:23:31 3.88224434220526
"2453" 3.1773546 -1.7259704 0.6276256 2015-11-05 00:23:31 3.6699414122834
"2454" 4.3541527 -1.2160245 4.393379 2015-11-05 00:23:31 6.30389882193223
"2455" 6.825428 -16.357492 14.121575 2015-11-05 00:23:31 22.6621466854725
"2456" 5.0994577 -15.847546 10.316595 2015-11-05 00:23:31 19.5852320754754
"2457" 3.1773546 -9.68897 8.119906 2015-11-05 00:23:31 13.0347456961721
"2458" 9.139797 -13.140911 -0.35303938 2015-11-05 00:23:31 16.0107485120141
"2459" 4.981778 -7.72764 -2.1182363 2015-11-05 00:23:31 9.43511828402388
"2460" 2.941995 -5.3348174 -2.4712758 2015-11-05 00:23:31 6.57440608352066
"2461" 3.726527 -8.551398 -2.1574628 2015-11-05 00:23:31 9.57434368348645
"2462" 4.628739 -11.728753 -1.3337044 2015-11-05 00:23:31 12.6794179318969
"2463" 3.1381278 -9.767424 0.3138128 2015-11-05 00:23:31 10.2639610364787
"2464" 2.8635418 -6.433162 3.0596747 2015-11-05 00:23:31 7.67769849814457
"2465" 2.9812214 -8.119906 0.35303938 2015-11-05 00:23:31 8.65708907707924
"2466" 3.334261 -8.433719 0.6276256 2015-11-05 00:23:31 9.09058999630153
"2467" 1.8828768 -8.472945 0.19613299 2015-11-05 00:23:31 8.68184831512101
"2468" 3.5303938 -9.57129 1.0198916 2015-11-05 00:23:31 10.2524851388787
"2469" 3.6088471 -8.8652115 1.0198916 2015-11-05 00:23:31 9.62579509477847
"2470" 2.5889556 -9.845877 -0.0392266 2015-11-05 00:23:31 10.1806445632901
"2471" 1.7259704 -11.061901 -1.0983448 2015-11-05 00:23:31 11.2494883819294
"2472" 1.5298374 -13.6900835 -2.2751427 2015-11-05 00:23:31 13.9619147330434
"2473" 3.0596747 -13.140911 1.9221034 2015-11-05 00:23:31 13.6286328243163
"2474" 6.668522 -11.885659 2.0790098 2015-11-05 00:23:31 13.7862379668008
"2475" 6.7077484 -13.219364 -0.0392266 2015-11-05 00:23:31 14.8238662935263
"2476" 6.9823346 -12.905551 -0.78453195 2015-11-05 00:23:31 14.694275533708
"2477" 6.354709 -9.218251 -0.35303938 2015-11-05 00:23:32 11.201924601492
"2478" 3.9618864 -6.2762556 -0.5491724 2015-11-05 00:23:32 7.44241348810707
"2479" 1.6082906 -5.6878567 -0.70607877 2015-11-05 00:23:32 5.95288667145847
"2480" 0.98066497 -4.903325 -1.2552512 2015-11-05 00:23:32 5.15557517781591
"2481" 1.2552512 -4.4718323 -1.372931 2015-11-05 00:23:32 4.84333348275604
"2482" 2.4712758 -3.0204482 -0.70607877 2015-11-05 00:23:32 3.96596251091631
"2483" 2.8635418 -1.4906107 -0.0392266 2015-11-05 00:23:32 3.22851833283463
"2484" 7.4138274 -3.8442068 5.6878567 2015-11-05 00:23:32 10.1041811384145
"2485" 5.1779113 -17.848103 13.650856 2015-11-05 00:23:32 23.0588684818231
"2486" 3.6088471 -9.845877 9.92433 2015-11-05 00:23:32 14.438053789871
"2487" 10.591182 -11.689527 0.0784532 2015-11-05 00:23:32 15.7741666196805
"2488" 6.6292953 -8.1983595 -1.2160245 2015-11-05 00:23:32 10.6131696608715
"2489" 3.80498 -6.550842 -3.4519408 2015-11-05 00:23:32 8.32510053969732
"2490" 3.8442068 -9.92433 -3.4519408 2015-11-05 00:23:32 11.1886615444731
"2491" 3.8442068 -11.336487 -1.7651969 2015-11-05 00:23:32 12.0999910544638
"2492" 2.745862 -10.355823 -0.588399 2015-11-05 00:23:32 10.7298201994989
"2493" 1.4906107 -6.864655 2.745862 2015-11-05 00:23:32 7.54222557677928
"2494" 2.353596 -6.864655 -0.0392266 2015-11-05 00:23:32 7.25702701706343
"2495" 3.412714 -7.923773 0.98066497 2015-11-05 00:23:32 8.68300058647413
"2496" 3.4911673 -9.022118 0.0392266 2015-11-05 00:23:32 9.67410983236498
"2497" 4.3541527 -9.845877 1.0591182 2015-11-05 00:23:32 10.8176555221368
"2498" 2.941995 -9.492837 0.78453195 2015-11-05 00:23:32 9.96919150529093
"2499" 1.3337044 -10.434276 -0.1569064 2015-11-05 00:23:32 10.520337574865
"2500" 0.0392266 -11.76798 -0.4314926 2015-11-05 00:23:32 11.7759533741605
"2501" 0.35303938 -14.239256 -1.372931 2015-11-05 00:23:32 14.309646668179
"2502" 3.4911673 -13.023231 2.353596 2015-11-05 00:23:33 13.6869357026022
"2503" 5.3348174 -13.454723 0.19613299 2015-11-05 00:23:33 14.4750929478134
"2504" 6.7077484 -15.533733 -0.6668522 2015-11-05 00:23:33 16.9332643447634
"2505" 7.963 -15.180694 -0.9414384 2015-11-05 00:23:33 17.168259829774
"2506" 7.2176943 -10.120462 -1.0591182 2015-11-05 00:23:33 12.4755999239823
"2507" 4.628739 -5.217138 -1.5298374 2015-11-05 00:23:33 7.14031904830616
"2508" 2.4712758 -4.864098 -1.9221034 2015-11-05 00:23:33 5.78456004494388
"2509" 0.78453195 -6.9038815 -0.9022118 2015-11-05 00:23:33 7.00664372425716
"2510" 2.1966896 -5.5309505 -0.70607877 2015-11-05 00:23:33 5.99294634229634
"2511" 3.8834333 -2.6281822 0.3138128 2015-11-05 00:23:33 4.69966747178878
"2512" 3.412714 0.19613299 4.4718323 2015-11-05 00:23:33 5.6287093649331
"2513" 5.1386843 -11.179581 14.043122 2015-11-05 00:23:33 18.6707895702756
"2514" 5.76631 -14.396162 9.80665 2015-11-05 00:23:33 18.3485747557908
"2515" 2.824315 -6.080123 2.4712758 2015-11-05 00:23:33 7.14505808192065
"2516" 7.5707335 -12.042566 -2.1966896 2015-11-05 00:23:33 14.3932222518492
"2517" 6.9038815 -12.395605 0.39226598 2015-11-05 00:23:33 14.1939591263725
"2518" 2.353596 -6.2762556 0.3138128 2015-11-05 00:23:33 6.71038575353095
"2519" 3.6873002 -7.139241 -1.1375713 2015-11-05 00:23:33 8.11535663317298
"2520" 4.9425516 -11.101128 -1.7259704 2015-11-05 00:23:33 12.2736642048217
"2521" 3.4519408 -10.002783 -0.6668522 2015-11-05 00:23:33 10.6026532004229
"2522" 1.6082906 -6.3939357 0.9414384 2015-11-05 00:23:33 6.6599788776525
"2523" 1.5690639 -7.2961473 0.98066497 2015-11-05 00:23:33 7.52711304079895
"2524" 2.5497289 -10.081236 1.1375713 2015-11-05 00:23:33 10.4607124620541
"2525" 2.5105023 -9.767424 1.0198916 2015-11-05 00:23:33 10.1363391946911
"2526" 2.5889556 -9.845877 1.6082906 2015-11-05 00:23:33 10.3068221897901
"2527" 1.7259704 -10.708861 0.8237586 2015-11-05 00:23:34 10.8782928794031
"2528" 1.176798 -11.375713 -0.35303938 2015-11-05 00:23:34 11.4418677057115
"2529" 0.74530536 -11.6110735 -1.2944778 2015-11-05 00:23:34 11.706757906301
"2530" 1.2944778 -12.9447775 -0.8629852 2015-11-05 00:23:34 13.0379323803515
"2531" 3.2558076 -12.199472 1.8828768 2015-11-05 00:23:34 12.7660732118761
"2532" 5.6878567 -11.571847 1.2944778 2015-11-05 00:23:34 12.9589748670887
"2533" 6.433162 -15.180694 -0.1176798 2015-11-05 00:23:34 16.4879620382632
"2534" 8.237586 -13.6116295 0.0784532 2015-11-05 00:23:34 15.9103876652097
"2535" 4.1580195 -7.2961473 1.2160245 2015-11-05 00:23:34 8.48537607712692
"2536" 1.3337044 -6.590069 -0.8237586 2015-11-05 00:23:34 6.77394678768695
"2537" -0.0392266 -6.433162 -0.9022118 2015-11-05 00:23:34 6.49623723215607
"2538" 1.8436501 -4.4326057 -2.353596 2015-11-05 00:23:34 5.34663007081269
"2539" 4.0795665 -2.7850885 -1.4121575 2015-11-05 00:23:34 5.13748669930743
"2540" 3.5303938 -0.8237586 0.6668522 2015-11-05 00:23:34 3.68604808308264
"2541" 4.628739 -1.1375713 6.550842 2015-11-05 00:23:34 8.10140877265607
"2542" 6.4723887 -17.730423 13.454723 2015-11-05 00:23:34 23.1795014236619
"2543" 3.3734875 -11.41494 8.943665 2015-11-05 00:23:34 14.8886002279758
"2544" 8.590625 -11.140354 1.6867437 2015-11-05 00:23:34 14.1686777592488
"2545" 6.354709 -8.159133 -0.39226598 2015-11-05 00:23:34 10.349282602453
"2546" 3.8834333 -6.943108 -2.9027684 2015-11-05 00:23:34 8.46840405739189
"2547" 4.275699 -9.649743 -3.216581 2015-11-05 00:23:34 11.0338359256521
"2548" 3.9226599 -10.551955 -2.3928225 2015-11-05 00:23:34 11.5089797345203
"2549" 2.941995 -9.296704 -1.176798 2015-11-05 00:23:34 9.82185793912969
"2550" 3.2558076 -6.7077484 3.7657535 2015-11-05 00:23:34 8.35314737980137
"2551" 4.0795665 -8.1983595 0.8629852 2015-11-05 00:23:34 9.19786414199414
"2552" 2.4712758 -9.335931 0.0784532 2015-11-05 00:23:35 9.65779305126264
"2553" 1.6475172 -9.218251 -0.4707192 2015-11-05 00:23:35 9.37614211648616
"2554" 1.0983448 -9.139797 0 2015-11-05 00:23:35 9.20555541512276
"2555" 1.8828768 -9.335931 0.98066497 2015-11-05 00:23:35 9.57426427795496
"2556" 2.5497289 -10.316595 2.824315 2015-11-05 00:23:35 10.9959085607668
"2557" 2.5105023 -10.669635 0.5491724 2015-11-05 00:23:35 10.9747584554947
"2558" 2.0005565 -10.8657675 -1.3337044 2015-11-05 00:23:35 11.1286071500583
"2559" 1.8828768 -12.984004 -1.8436501 2015-11-05 00:23:35 13.2487218480586
"2560" 2.5497289 -13.101684 2.0790098 2015-11-05 00:23:35 13.5084241437648
"2561" 5.8447633 -11.6110735 1.9613299 2015-11-05 00:23:35 13.1462960879505
"2562" 5.9232163 -12.984004 0 2015-11-05 00:23:35 14.271259622353
"2563" 6.00167 -12.670192 -0.2745862 2015-11-05 00:23:35 14.0224536257744
"2564" 4.275699 -8.8652115 -1.4906107 2015-11-05 00:23:35 9.95467212605658
"2565" 3.2558076 -6.7077484 -1.3337044 2015-11-05 00:23:35 7.57449266634404
"2566" 3.334261 -5.8055367 0.35303938 2015-11-05 00:23:35 6.70419194198665
"2567" 2.941995 -5.374044 -0.5491724 2015-11-05 00:23:35 6.15120100621681
"2568" 2.6281822 -4.118793 -1.0591182 2015-11-05 00:23:35 4.99935283960005
"2569" 2.2359161 -1.4513842 0.1176798 2015-11-05 00:23:35 2.66827386854815
"2570" 3.412714 -0.1569064 3.3734875 2015-11-05 00:23:35 4.80121384410372
"2571" 6.5116153 -5.8055367 9.45361 2015-11-05 00:23:35 12.8637526492988
"2572" 7.8453197 -19.927113 14.200028 2015-11-05 00:23:35 25.6959076296355
"2573" 6.668522 -20.280151 10.826541 2015-11-05 00:23:35 23.9367437274155
"2574" 4.0403395 -13.886216 8.276813 2015-11-05 00:23:35 16.663042084532
"2575" 2.0005565 -6.7077484 7.7668667 2015-11-05 00:23:35 10.4556364341423
"2576" 2.0005565 -5.4132705 4.511059 2015-11-05 00:23:35 7.32498307966261
"2577" 3.2950344 -9.767424 0.5491724 2015-11-05 00:23:35 10.3228587909494
"2578" 6.9038815 -13.72931 -1.8044236 2015-11-05 00:23:35 15.4729918687492
"2579" 7.4922805 -13.140911 -1.3337044 2015-11-05 00:23:35 15.1854066928476
"2580" 5.060231 -10.787314 -0.5099458 2015-11-05 00:23:35 11.9261110940195
"2581" 3.8442068 -8.237586 -0.78453195 2015-11-05 00:23:35 9.12421171439665
"2582" 3.1773546 -6.5116153 -1.4121575 2015-11-05 00:23:35 7.38179550476315
"2583" 2.5105023 -5.8055367 -1.5298374 2015-11-05 00:23:35 6.50747882392182
"2584" 2.2359161 -5.76631 -1.6082906 2015-11-05 00:23:36 6.39032475515819
"2585" 2.432049 -7.4138274 -1.7651969 2015-11-05 00:23:36 7.99972619226192
"2586" 2.9812214 -9.963556 -1.6867437 2015-11-05 00:23:36 10.5359021213394
"2587" 3.0989013 -11.179581 -0.98066497 2015-11-05 00:23:36 11.6425050734834
"2588" 2.7066352 -10.551955 0.6668522 2015-11-05 00:23:36 10.9139507184405
"2589" 2.7066352 -10.316595 0.6668522 2015-11-05 00:23:36 10.6865662565928
"2590" 2.824315 -8.982891 1.3337044 2015-11-05 00:23:36 9.51040763393901
"2591" 2.6281822 -7.806093 1.372931 2015-11-05 00:23:36 8.35029155968861
"2592" 2.353596 -7.5707335 0.6276256 2015-11-05 00:23:36 7.95294497359397
"2593" 2.5497289 -7.72764 0.35303938 2015-11-05 00:23:36 8.14507054830871
"2594" 3.0596747 -8.433719 0.39226598 2015-11-05 00:23:36 8.98015022367925
"2595" 3.1773546 -9.218251 0.5099458 2015-11-05 00:23:36 9.76379938712793
"2596" 3.0989013 -9.335931 0.2353596 2015-11-05 00:23:36 9.83962352151823
"2597" 3.334261 -9.257478 0.1569064 2015-11-05 00:23:36 9.84087470476918
"2598" 3.7657535 -9.375157 0.6276256 2015-11-05 00:23:36 10.122666748006
"2599" 3.5303938 -9.610517 1.2160245 2015-11-05 00:23:36 10.3104041130776
"2600" 2.824315 -9.80665 1.0198916 2015-11-05 00:23:36 10.2560868910845
"2601" 2.6281822 -10.081236 0.6668522 2015-11-05 00:23:36 10.4395092231741
"2602" 2.3143694 -10.277369 0.19613299 2015-11-05 00:23:36 10.5365595633292
"2603" 2.0790098 -10.002783 -0.3138128 2015-11-05 00:23:36 10.221371139286
"2604" 1.8828768 -9.5320635 -0.8629852 2015-11-05 00:23:36 9.75449655632875
"2605" 1.9613299 -9.728196 -1.2944778 2015-11-05 00:23:36 10.0080110494415
"2606" 2.432049 -11.29726 -1.6867437 2015-11-05 00:23:36 11.6785294517542
"2607" 2.9027684 -12.827098 -1.6082906 2015-11-05 00:23:36 13.2494190868766
"2608" 3.0204482 -13.6116295 -0.0784532 2015-11-05 00:23:36 13.9429451651631
"2609" 4.118793 -12.630965 4.628739 2015-11-05 00:23:36 14.0687937414049
"2610" 6.433162 -11.6110735 4.7464185 2015-11-05 00:23:36 14.0972014853228
"2611" 6.825428 -11.807206 2.5497289 2015-11-05 00:23:36 13.8743539803882
"2612" 6.00167 -12.356379 0.74530536 2015-11-05 00:23:36 13.7570209296993
"2613" 5.64863 -13.37627 -0.4314926 2015-11-05 00:23:36 14.526451936163
"2614" 6.00167 -13.72931 -0.8629852 2015-11-05 00:23:36 15.0086221659558
"2615" 5.6094036 -12.474058 -0.39226598 2015-11-05 00:23:36 13.6828872806189
"2616" 3.9226599 -10.316595 0.4314926 2015-11-05 00:23:36 11.0456135614527
"2617" 2.1966896 -8.590625 1.0591182 2015-11-05 00:23:36 8.93006239905099
"2618" 1.3337044 -7.2961473 1.0983448 2015-11-05 00:23:36 7.49792598986971
"2619" 1.0198916 -6.3154826 0.19613299 2015-11-05 00:23:36 6.40030995315224
"2620" 0.9022118 -5.8447633 -0.39226598 2015-11-05 00:23:36 5.92698209581837
"2621" 0.70607877 -5.3348174 -0.5099458 2015-11-05 00:23:36 5.40544805170905
"2622" 0.70607877 -5.217138 -0.74530536 2015-11-05 00:23:36 5.31719439367543
"2623" 1.0198916 -4.8248715 -0.8629852 2015-11-05 00:23:36 5.00642660214667
"2624" 1.7651969 -4.0795665 -0.8629852 2015-11-05 00:23:36 4.52808197574988
"2625" 2.745862 -3.216581 -0.6276256 2015-11-05 00:23:36 4.27551930721642
"2626" 3.5696206 -2.2751427 -0.0392266 2015-11-05 00:23:36 4.23320260080417
"2627" 4.0403395 -1.6082906 0.6668522 2015-11-05 00:23:36 4.39950381133526
"2628" 4.785645 -1.8828768 1.6867437 2015-11-05 00:23:36 5.41227562301597
"2629" 6.825428 -4.4326057 5.6094036 2015-11-05 00:23:36 9.88432442924399
"2630" 8.119906 -17.53429 14.866881 2015-11-05 00:23:36 24.3804911747302
"2631" 6.433162 -18.161915 12.121019 2015-11-05 00:23:36 22.7631243765839
"2632" 3.5696206 -13.650856 8.825985 2015-11-05 00:23:36 16.6428985450523
"2633" 2.353596 -8.669079 8.159133 2015-11-05 00:23:36 12.1352295467019
"2634" 4.589512 -7.453054 8.237586 2015-11-05 00:23:37 12.0195448097029
"2635" 8.316039 -10.120462 5.4132705 2015-11-05 00:23:37 14.1733465790241
"2636" 11.53262 -12.317152 3.2950344 2015-11-05 00:23:37 17.1921729037573
"2637" 7.7668667 -9.845877 0.4314926 2015-11-05 00:23:37 12.5479758566293
"2638" 4.001113 -9.845877 -0.98066497 2015-11-05 00:23:37 10.6729519309928
"2639" 4.197246 -6.9038815 -0.98066497 2015-11-05 00:23:37 8.13892852493148
"2640" 2.5497289 -5.1386843 -2.0397832 2015-11-05 00:23:37 6.08834208151644
"2641" 2.0790098 -5.1386843 -2.824315 2015-11-05 00:23:37 6.22134336801848
"2642" 2.7066352 -6.9038815 -3.1773546 2015-11-05 00:23:37 8.06752974125676
"2643" 3.6873002 -9.492837 -3.0989013 2015-11-05 00:23:37 10.6448732421119
"2644" 4.2364726 -11.336487 -2.3928225 2015-11-05 00:23:37 12.3365001969046
"2645" 3.6480737 -12.513285 -1.0591182 2015-11-05 00:23:37 13.0771737991597
"2646" 2.5105023 -12.042566 0.4707192 2015-11-05 00:23:37 12.3104668566188
"2647" 1.2944778 -10.512729 2.1574628 2015-11-05 00:23:37 10.8096156053542
"2648" 1.3337044 -8.080679 3.0596747 2015-11-05 00:23:37 8.74286851081728
"2649" 2.4712758 -6.7077484 3.3734875 2015-11-05 00:23:37 7.90452469096178
"2650" 3.4519408 -7.100014 2.9027684 2015-11-05 00:23:37 8.41143022743096
"2651" 3.8834333 -8.394492 1.2160245 2015-11-05 00:23:37 9.32884053450444
"2652" 3.6873002 -9.375157 -0.5099458 2015-11-05 00:23:37 10.0871104018201
"2653" 3.3734875 -9.218251 -1.0198916 2015-11-05 00:23:37 9.86897909043321
"2654" 2.9027684 -8.629851 -0.70607877 2015-11-05 00:23:37 9.13230200418735
"2655" 2.5889556 -8.159133 -0.1176798 2015-11-05 00:23:37 8.56084055135875
"2656" 2.7066352 -8.119906 -0.0392266 2015-11-05 00:23:37 8.55922229416099
"2657" 2.5889556 -8.355266 -0.2353596 2015-11-05 00:23:37 8.75034600292123
"2658" 2.3143694 -8.629851 -0.2353596 2015-11-05 00:23:37 8.93789841870949
"2659" 2.432049 -8.982891 -0.3138128 2015-11-05 00:23:37 9.31158802405507
"2660" 2.7066352 -9.179024 -0.1176798 2015-11-05 00:23:37 9.57048610227208
"2661" 2.9812214 -9.022118 0.5099458 2015-11-05 00:23:37 9.51558400523476
"2662" 2.5889556 -9.139797 0.6668522 2015-11-05 00:23:37 9.52277649410219
"2663" 2.1182363 -9.885103 0.1176798 2015-11-05 00:23:37 10.1101946014196
"2664" 1.5298374 -10.395049 -0.0784532 2015-11-05 00:23:37 10.507311791673
"2665" 0.9414384 -10.708861 -0.3138128 2015-11-05 00:23:37 10.7547426120647
"2666" 0.78453195 -11.53262 -1.2944778 2015-11-05 00:23:37 11.631529874426
"2667" 1.372931 -13.37627 -1.7651969 2015-11-05 00:23:37 13.5619120605994
"2668" 2.824315 -15.259147 -0.4707192 2015-11-05 00:23:37 15.5254597017957
"2669" 4.118793 -14.866881 2.9812214 2015-11-05 00:23:37 15.7122973330073
"2670" 5.491724 -12.199472 4.5502853 2015-11-05 00:23:37 14.1312153009696
"2671" 6.4723887 -11.218807 2.8635418 2015-11-05 00:23:37 13.2647396366263
"2672" 6.433162 -11.140354 1.1375713 2015-11-05 00:23:37 12.9146091317602
"2673" 5.6094036 -11.022675 -0.0784532 2015-11-05 00:23:37 12.3681416473094
"2674" 5.4524975 -11.41494 -0.74530536 2015-11-05 00:23:37 12.6722556899216
"2675" 5.8447633 -12.081793 -1.0198916 2015-11-05 00:23:37 13.4599836182525
"2676" 6.825428 -12.199472 -0.39226598 2015-11-05 00:23:37 13.9845435056363
"2677" 7.021561 -11.061901 1.0983448 2015-11-05 00:23:37 13.1481684621931
"2678" 6.3939357 -9.139797 1.6475172 2015-11-05 00:23:37 11.2753100117575
"2679" 5.64863 -7.453054 1.176798 2015-11-05 00:23:37 9.42549141088251
"2680" 4.8248715 -6.4723887 -0.5099458 2015-11-05 00:23:37 8.08895822676428
